,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
1843,../normshapes/RectangleTable/m883.obj,../shapes/RectangleTable/m883.obj,8000,[ 1.53065776e-09  3.25691707e-09 -2.62918411e-09],[ 1.53065776e-09  3.25691707e-09 -2.62918411e-09],[-0.7503885 -0.7503885 -0.7503885],0.4488288,1.5883363,[-0.29557058  0.42749768 -0.4710573   0.52894276 -0.46252504  0.53746736],[0. 0. 0.],15980,RectangleTable,Triangle,[0.02628686 0.08855368 0.08961613],"[[ 1.00000000e+00  9.26322008e-10 -7.43101359e-10]
 [ 9.26319774e-10 -1.00000000e+00 -2.90754129e-06]
 [ 7.43104053e-10 -2.90754130e-06  1.00000000e+00]]",[0.16308345 0.16677767 0.16677753],"[[ 9.02311791e-07  1.00000000e+00  5.67297949e-11]
 [ 1.00000000e+00 -9.02311783e-07 -3.45918854e-16]
 [ 2.94730860e-16 -5.67297949e-11  1.00000000e+00]]","[np.float64(69.50268764831824), np.float64(51.92446663951352), np.float64(69.50265322340974)]","[np.float32(13.249321), np.float32(44.62301), np.float32(20.2812)]"
1844,../normshapes/RectangleTable/m886.obj,../shapes/RectangleTable/m886.obj,7979,[ 1.03140689e-09 -6.31899456e-10 -9.06159014e-10],[ 1.03140689e-09 -6.31899456e-10 -9.06159014e-10],[-0.90168297 -0.90168297 -0.90168297],0.2807196,1.3762716,[-0.17943381  0.2513012  -0.41693082  0.42484763 -0.49377555  0.5062245 ],[0. 0. 0.],17242,RectangleTable,Triangle,[0.01987169 0.03293998 0.03934655],"[[ 1.00000000e+00 -2.44378712e-09  2.24434061e-10]
 [-2.44378707e-09 -1.00000000e+00 -2.02817289e-07]
 [-2.24434557e-10 -2.02817289e-07  1.00000000e+00]]",[0.0596301  0.01895334 0.04036343],"[[ 0.99993956 -0.00498968 -0.00979737]
 [-0.00445743 -0.99855168  0.05361605]
 [ 0.01005071  0.05356913  0.99851356]]","[np.float64(744.5704505820694), np.float64(358.6583804593955), np.float64(415.06279788282984)]","[np.float32(20.10815), np.float32(4.78487), np.float32(11.052565)]"
1845,../normshapes/RectangleTable/m887.obj,../shapes/RectangleTable/m887.obj,8000,[ 8.45313480e-10 -1.96159885e-09 -2.84728003e-10],[ 8.45313480e-10 -1.96159885e-09 -2.84728003e-10],[-0.94642931 -0.94642931 -0.94642931],0.3054401,1.4019221,[-0.15313555  0.17588164 -0.5056984   0.42011663 -0.42016482  0.5798352 ],[0. 0. 0.],15936,RectangleTable,Triangle,[0.0110002  0.03479987 0.05592521],"[[ 1.00000000e+00  4.21169031e-09  6.88172382e-10]
 [ 4.21169034e-09 -1.00000000e+00 -4.70078855e-08]
 [-6.88172184e-10 -4.70078861e-08  1.00000000e+00]]",[0.09254621 0.06124056 0.01150166],"[[-1.00000000e+00 -6.19468688e-08 -5.37972818e-15]
 [-6.19468688e-08  1.00000000e+00 -5.98331622e-07]
 [-4.24444986e-14  5.98331622e-07  1.00000000e+00]]","[np.float64(206.85829207959858), np.float64(73.96348540084098), np.float64(26.626787820823736)]","[np.float32(0.37944523), np.float32(24.611908), np.float32(141.96506)]"
1846,../normshapes/RectangleTable/m888.obj,../shapes/RectangleTable/m888.obj,6016,[ 8.91227404e-10 -1.54969983e-09  9.62487281e-10],[ 8.91227404e-10 -1.54969983e-09  9.62487281e-10],[1.05246389 1.05246389 1.05246389],0.428188,1.252081,[-0.1381045   0.42510524 -0.25001925  0.25048202 -0.49952313  0.5004769 ],[0. 0. 0.],12056,RectangleTable,Triangle,[0.02700156 0.03587825 0.14176936],"[[ 1.00000000e+00  1.67847984e-08  7.06141242e-10]
 [ 1.67847984e-08 -1.00000000e+00 -3.02141916e-12]
 [-7.06141242e-10 -3.02164858e-12  1.00000000e+00]]",[0.20789732 0.04673661 0.0605248 ],"[[ 1.00000000e+00  2.06421522e-17 -8.63356909e-18]
 [ 0.00000000e+00  1.06726063e-15 -1.00000000e+00]
 [ 0.00000000e+00 -1.00000000e+00 -1.27465398e-15]]","[np.float64(25.638845486111112), np.float64(7.781690538194441), np.float64(6.500303819444446)]","[np.float32(138.06525), np.float32(0.109791875), np.float32(3.6977153)]"
1847,../normshapes/RectangleTable/m890.obj,../shapes/RectangleTable/m890.obj,8000,[ 2.48107244e-09 -9.74765726e-10  1.45205195e-09],[ 2.48107244e-09 -9.74765726e-10  1.45205195e-09],[1.02643788 1.02643788 1.02643788],0.3649836,1.3846008,[-0.20665728  0.44969139 -0.34747663  0.34989387 -0.49211615  0.50788385],[0. 0. 0.],15934,RectangleTable,Triangle,[0.02453043 0.04048578 0.07745666],"[[ 1.00000000e+00  1.39108356e-08 -5.15562805e-10]
 [ 1.39108356e-08 -1.00000000e+00  3.99813896e-09]
 [ 5.15562749e-10  3.99813896e-09  1.00000000e+00]]",[0.12935618 0.03128848 0.02567723],"[[ 9.99993383e-01  3.60959685e-03 -4.52770823e-04]
 [ 3.63213523e-03 -9.97643857e-01  6.85094304e-02]
 [ 2.04412607e-04  6.85106215e-02  9.97650366e-01]]","[np.float64(353.89488842288745), np.float64(129.66496426037514), np.float64(140.17272013427635)]","[np.float32(144.86482), np.float32(52.88525), np.float32(24.065548)]"
1848,../normshapes/RectangleTable/m891.obj,../shapes/RectangleTable/m891.obj,8000,[-9.57261364e-10  2.47701064e-09  4.12022928e-10],[-9.57261364e-10  2.47701064e-09  4.12022928e-10],[-1.03695965 -1.03695965 -1.03695965],0.43028656,1.2151217,[-0.10189556  0.24537247 -0.2937278   0.30286714 -0.4939035   0.5060966 ],[0. 0. 0.],15980,RectangleTable,Triangle,[0.00934897 0.13358922 0.04978983],"[[ 1.00000000e+00  3.33520496e-10  3.25742655e-10]
 [ 3.25742655e-10 -1.73531145e-09 -1.00000000e+00]
 [ 3.33520495e-10 -1.00000000e+00  1.73531101e-09]]",[0.16269674 0.0212898  0.04296988],"[[-9.99999908e-01 -4.28133327e-04 -7.52082896e-06]
 [-4.28137865e-04  9.99999720e-01  6.14167310e-04]
 [-7.25788136e-06 -6.14170474e-04  9.99999811e-01]]","[np.float64(143.84081355466495), np.float64(17.249652571082677), np.float64(46.66752773088361)]","[np.float32(54.216892), np.float32(21.049448), np.float32(36.362003)]"
1849,../normshapes/RectangleTable/m892.obj,../shapes/RectangleTable/m892.obj,8000,[-2.41627185e-09  3.04094465e-09 -3.93453411e-09],[-2.41627185e-09  3.04094465e-09 -3.93453411e-09],[-1.04117894 -1.04117894 -1.04117894],0.28189987,1.2113253,[-0.20925495  0.16849084 -0.29021773  0.2795341  -0.5160746   0.48392543],[0. 0. 0.],19442,RectangleTable,Triangle,[0.01019224 0.03023913 0.04893489],"[[ 1.00000000e+00 -4.34875442e-09  1.15012052e-09]
 [-4.34875442e-09 -1.00000000e+00 -1.04176893e-09]
 [-1.15012052e-09 -1.04176945e-09  1.00000000e+00]]",[0.03946017 0.01007523 0.02354295],"[[ 9.99971170e-01  7.55122418e-03 -7.98970459e-04]
 [ 7.54145785e-03 -9.99904372e-01 -1.15919645e-02]
 [ 8.86427578e-04 -1.15856049e-02  9.99932492e-01]]","[np.float64(83.61783258685237), np.float64(12.94747229751509), np.float64(29.787706940270215)]","[np.float32(6.4523015), np.float32(32.27546), np.float32(114.99389)]"
1850,../normshapes/RectangleTable/m893.obj,../shapes/RectangleTable/m893.obj,8000,[ 2.03759191e-09  1.58960756e-09 -3.59669684e-10],[ 2.03759191e-09  1.58960756e-09 -3.59669684e-10],[-0.96682489 -0.96682489 -0.96682489],0.48534256,1.512371,[-0.24682373  0.45735016 -0.4046513   0.48495805 -0.4408424   0.55915767],[0. 0. 0.],15964,RectangleTable,Triangle,[0.03801886 0.1360433  0.07277763],"[[ 1.00000000e+00  4.82918448e-09 -4.03710142e-09]
 [ 4.03710141e-09  1.33249823e-09  1.00000000e+00]
 [-4.82918448e-09  1.00000000e+00 -1.33249806e-09]]",[0.20695375 0.1204795  0.06374932],"[[-9.99999954e-01  2.99555205e-04  4.76033488e-05]
 [ 2.99610454e-04  9.99999277e-01  1.16489212e-03]
 [ 4.72543648e-05 -1.16490633e-03  9.99999320e-01]]","[np.float64(124.97718921662772), np.float64(53.94524288011534), np.float64(42.010262901311435)]","[np.float32(171.84), np.float32(286.8685), np.float32(307.4629)]"
1851,../normshapes/RectangleTable/m894.obj,../shapes/RectangleTable/m894.obj,6030,[-1.25233348e-10  6.93665425e-11 -5.31851989e-10],[-1.25233348e-10  6.93665425e-11 -5.31851989e-10],[-0.77148843 -0.77148843 -0.77148843],0.33392,1.4479644,[-0.04131018  0.2695319  -0.4995828   0.5004064  -0.49922755  0.5007725 ],[0. 0. 0.],12024,RectangleTable,Triangle,[0.00352371 0.05818987 0.05818102],"[[-1.00000000e+00 -8.94875638e-11 -7.60000974e-11]
 [-7.60124765e-11  1.38342035e-04  9.99999990e-01]
 [ 8.94770466e-11 -9.99999990e-01  1.38342038e-04]]",[0.02119878 0.11656249 0.11650663],"[[-8.07159989e-04 -7.93247719e-01  6.08898517e-01]
 [-9.99999656e-01  7.55997991e-04 -3.40723493e-04]
 [ 1.90047921e-04  6.08898583e-01  7.93248057e-01]]","[np.float64(33.686791279240985), np.float64(11.464921505649558), np.float64(33.426310823637095)]","[np.float32(25.953012), np.float32(0.2616202), np.float32(0.46490386)]"
1852,../normshapes/RectangleTable/m895.obj,../shapes/RectangleTable/m895.obj,6490,[5.29026021e-11 7.57669346e-11 2.22489591e-10],[5.29026021e-11 7.57669346e-11 2.22489591e-10],[-1.05032504 -1.05032504 -1.05032504],0.33944258,1.2222849,[-0.04416667  0.27315885 -0.313612    0.31351233 -0.49870557  0.50129443],[0. 0. 0.],12944,RectangleTable,Triangle,[0.00286342 0.08445647 0.0402622 ],"[[ 1.00000000e+00  6.36561991e-11 -4.76372776e-11]
 [ 4.76372776e-11 -5.21225285e-11  1.00000000e+00]
 [-6.36561991e-11  1.00000000e+00  5.21231106e-11]]",[0.1399407  0.01192436 0.03906555],"[[ 9.99999917e-01 -3.38047419e-04  2.25223150e-04]
 [-3.38132017e-04 -9.99999872e-01  3.75685078e-04]
 [-2.25096122e-04  3.75761202e-04  9.99999904e-01]]","[np.float64(35.251893186206246), np.float64(6.75787979276845), np.float64(13.19843215744666)]","[np.float32(18.945208), np.float32(0.0015659444), np.float32(0.49617386)]"
1853,../normshapes/RectangleTable/m896.obj,../shapes/RectangleTable/m896.obj,7999,[-7.60609032e-10 -1.90466019e-09 -2.70682360e-09],[-7.60609032e-10 -1.90466019e-09 -2.70682360e-09],[-0.83656394 -0.83656394 -0.83656394],0.41553333,1.6465176,[-0.4715832   0.49508944 -0.4936436   0.5063564  -0.3575736   0.52365524],[0. 0. 0.],15805,RectangleTable,Triangle,[0.03767248 0.05966922 0.08023319],"[[ 1.00000000e+00  3.57040842e-08 -2.45176850e-09]
 [ 3.57040842e-08 -1.00000000e+00  4.25530591e-09]
 [ 2.45176835e-09  4.25530613e-09  1.00000000e+00]]",[0.08448472 0.13545564 0.13211543],"[[ 9.99999966e-01 -2.58005925e-04  3.54553708e-05]
 [-3.56775726e-05 -8.61273645e-04  9.99999628e-01]
 [ 2.57975292e-04  9.99999596e-01  8.61282821e-04]]","[np.float64(40.12100085731448), np.float64(74.55299604224973), np.float64(49.227100143310516)]","[np.float32(12.918175), np.float32(15.86033), np.float32(44.659313)]"
1854,../normshapes/RectangleTable/m897.obj,../shapes/RectangleTable/m897.obj,7994,[ 2.70561021e-11  6.08488818e-10 -2.89248896e-09],[ 2.70561021e-11  6.08488818e-10 -2.89248896e-09],[-1.03924239 -1.03924239 -1.03924239],0.4277227,1.2218363,[-0.12298819  0.14134258 -0.36599824  0.28439653 -0.46989486  0.5301051 ],[0. 0. 0.],15803,RectangleTable,Triangle,[0.00634166 0.1438802  0.04209726],"[[ 1.00000000e+00 -3.45590163e-10 -9.24444379e-10]
 [-9.24444379e-10 -7.21068536e-10 -1.00000000e+00]
 [-3.45590162e-10 -1.00000000e+00  7.21068624e-10]]",[0.20982981 0.00646315 0.06551486],"[[ 1.00000000e+00  6.20787285e-06  6.32877634e-06]
 [ 6.32870892e-06  1.08604831e-05 -1.00000000e+00]
 [ 6.20794158e-06 -1.00000000e+00 -1.08604438e-05]]","[np.float64(64.78092438487327), np.float64(26.76343976249312), np.float64(3.782159103567777)]","[np.float32(3.5311384), np.float32(3.5799472), np.float32(72.62877)]"
1855,../normshapes/RectangleTable/m898.obj,../shapes/RectangleTable/m898.obj,7330,[-3.37108120e-10  1.51767989e-10  4.08440050e-11],[-3.37108120e-10  1.51767989e-10  4.08440050e-11],[1.05262661 1.05262661 1.05262661],0.35509342,1.1791618,[-0.18064924  0.19406918 -0.25002757  0.24998114 -0.5000045   0.49999547],[0. 0. 0.],14592,RectangleTable,Triangle,[0.01460355 0.09909953 0.02683777],"[[ 1.00000000e+00  5.84401801e-11 -1.48380899e-10]
 [ 1.48380899e-10 -1.63916475e-09  1.00000000e+00]
 [-5.84401798e-11  1.00000000e+00  1.63916507e-09]]",[0.1912894  0.01621143 0.03369496],"[[ 1.00000000e+00 -1.27977978e-05 -1.03494294e-05]
 [-1.27954315e-05 -9.99999974e-01  2.28612012e-04]
 [ 1.03523548e-05  2.28611879e-04  9.99999974e-01]]","[np.float64(132.93884118171044), np.float64(10.611635019417777), np.float64(33.68510857014643)]","[np.float32(41.60778), np.float32(0.024306433), np.float32(0.019627333)]"
1856,../normshapes/RectangleTable/m901.obj,../shapes/RectangleTable/m901.obj,8000,[ 2.39343535e-10 -9.56722943e-10  1.14440172e-09],[ 2.39343535e-10 -9.56722943e-10  1.14440172e-09],[1.04577935 1.04577935 1.04577935],0.4852356,1.7094474,[-0.36848646  0.63151354 -0.42724106  0.53351736 -0.47337514  0.52620155],[0. 0. 0.],15979,RectangleTable,Triangle,[0.04996585 0.068438   0.12446975],"[[ 1.00000000e+00 -1.96978874e-08 -1.40496112e-09]
 [-1.96978874e-08 -1.00000000e+00  1.03730132e-09]
 [ 1.40496114e-09  1.03730062e-09  1.00000000e+00]]",[0.12979641 0.10789932 0.06468325],"[[ 0.99859018  0.05287857 -0.00463761]
 [ 0.05284416 -0.99857644 -0.00725182]
 [ 0.00501447 -0.00699652  0.99996295]]","[np.float64(132.02338652029397), np.float64(78.38583354525966), np.float64(76.0694710265208)]","[np.float32(107.355606), np.float32(236.13379), np.float32(9.781265)]"
1857,../normshapes/RectangleTable/m902.obj,../shapes/RectangleTable/m902.obj,8000,[ 1.48034087e-09 -3.11199619e-09 -6.36016102e-09],[ 1.48034087e-09 -3.11199619e-09 -6.36016102e-09],[1.05080724 1.05080724 1.05080724],0.42211652,1.355429,[-0.2269371   0.35894522 -0.21954164  0.48325977 -0.47719896  0.52280104],[0. 0. 0.],15976,RectangleTable,Triangle,[0.02267611 0.03139013 0.13622188],"[[ 1.00000000e+00  1.71036838e-08  4.18602593e-10]
 [ 1.71036838e-08 -1.00000000e+00 -4.84743768e-10]
 [-4.18602585e-10 -4.84743807e-10  1.00000000e+00]]",[0.16454615 0.06945359 0.01952122],"[[ 0.99994498  0.01043598 -0.00106329]
 [ 0.01043349 -0.99994289 -0.00231513]
 [ 0.00108739 -0.00230391  0.99999675]]","[np.float64(148.9276729478229), np.float64(52.907411368359256), np.float64(26.306069584956884)]","[np.float32(12.734958), np.float32(148.52058), np.float32(85.10874)]"
1858,../normshapes/RectangleTable/m904.obj,../shapes/RectangleTable/m904.obj,7998,[6.40247313e-10 1.12003169e-10 1.68889914e-10],[6.40247313e-10 1.12003169e-10 1.68889914e-10],[-1.03348064 -1.03348064 -1.03348064],0.3342564,1.1832308,[-0.19125563  0.24931821 -0.16283084  0.29096407 -0.51824105  0.48175895],[0. 0. 0.],15851,RectangleTable,Triangle,[0.01309683 0.01865402 0.09526382],"[[ 1.00000000e+00  1.36571972e-08 -3.15906996e-10]
 [ 1.36571972e-08 -1.00000000e+00 -2.25062746e-09]
 [ 3.15907026e-10 -2.25062740e-09  1.00000000e+00]]",[0.01662869 0.02619232 0.16855959],"[[ 9.99999870e-01 -5.10384782e-04  1.07863715e-05]
 [-1.07753369e-05  2.16229107e-05  1.00000000e+00]
 [ 5.10385015e-04  9.99999870e-01 -2.16174083e-05]]","[np.float64(8.706935526636228), np.float64(66.09772086557336), np.float64(10.527859166818567)]","[np.float32(49.57102), np.float32(101.34534), np.float32(154.01161)]"
1859,../normshapes/RectangleTable/m905.obj,../shapes/RectangleTable/m905.obj,8000,[2.78982270e-10 4.10225243e-09 1.81491714e-09],[2.78982270e-10 4.10225243e-09 1.81491714e-09],[-0.69408214 -0.69408214 -0.69408214],0.39805692,1.5400921,[-0.15421699  0.53492874 -0.4414096   0.50567126 -0.47973406  0.52026594],[0. 0. 0.],15695,RectangleTable,Triangle,[0.01987524 0.08998522 0.05604846],"[[ 1.00000000e+00  4.01101630e-09 -2.43547184e-09]
 [ 2.43547192e-09 -2.08775302e-08  1.00000000e+00]
 [-4.01101625e-09  1.00000000e+00  2.08775303e-08]]",[0.21776288 0.21776288 0.13752289],"[[ 1.00000000e+00  5.52269053e-02 -5.41094026e-18]
 [ 0.00000000e+00 -2.45843477e-16  1.00000000e+00]
 [ 0.00000000e+00  9.98473830e-01  2.70439648e-17]]","[np.float64(27.652919065555565), np.float64(28.844057555), np.float64(26.779050165555567)]","[np.float32(185.8716), np.float32(54.552204), np.float32(66.25694)]"
1860,../normshapes/RectangleTable/m906.obj,../shapes/RectangleTable/m906.obj,8000,[ 2.41827365e-10 -3.07990183e-09  5.34862556e-09],[ 2.41827365e-10 -3.07990183e-09  5.34862556e-09],[1.08340681 1.08340681 1.08340681],0.34235278,1.276316,[-0.0912287   0.24240804 -0.2931214   0.42637107 -0.53849506  0.46150488],[0. 0. 0.],15956,RectangleTable,Triangle,[0.00523315 0.03348798 0.09282393],"[[ 1.00000000e+00 -9.23961707e-10  2.27674399e-10]
 [-9.23961707e-10 -1.00000000e+00 -2.66341541e-09]
 [-2.27674402e-10 -2.66341582e-09  1.00000000e+00]]",[0.09061556 0.01410685 0.00932531],"[[ 0.01606542  0.99077318  0.13457491]
 [-0.02382023  0.13493333 -0.99056832]
 [ 0.99958716 -0.01270829 -0.02576821]]","[np.float64(65.30318762214934), np.float64(18.38596965129485), np.float64(139.9554838579536)]","[np.float32(32.88045), np.float32(92.51543), np.float32(2.4105506)]"
1861,../normshapes/RectangleTable/m907.obj,../shapes/RectangleTable/m907.obj,7995,[-1.16891413e-09 -2.78522747e-09 -3.62768007e-09],[-1.16891413e-09 -2.78522747e-09 -3.62768007e-09],[0.95111805 0.95111805 0.95111805],0.36224297,1.3366113,[-0.23524109  0.47828716 -0.21963646  0.307058   -0.5268108   0.47318923],[0. 0. 0.],15634,RectangleTable,Triangle,[0.01938993 0.09306572 0.03241982],"[[ 1.00000000e+00  1.29289849e-09  3.32376481e-09]
 [ 3.32376480e-09  5.57077127e-09 -1.00000000e+00]
 [ 1.29289851e-09 -1.00000000e+00 -5.57077162e-09]]",[0.03973724 0.04419252 0.22275145],"[[ 9.92041737e-01  1.25909456e-01  3.38866113e-05]
 [ 1.66265738e-05  1.38133833e-04 -9.99999990e-01]
 [ 1.25909459e-01 -9.92041728e-01 -1.34941085e-04]]","[np.float64(21.90116671195241), np.float64(81.72919691799811), np.float64(23.26095174856342)]","[np.float32(78.28326), np.float32(48.30582), np.float32(75.04005)]"
1862,../normshapes/RectangleTable/m908.obj,../shapes/RectangleTable/m908.obj,7330,[-3.37108120e-10  1.51767989e-10  4.08440050e-11],[-3.37108120e-10  1.51767989e-10  4.08440050e-11],[1.05262661 1.05262661 1.05262661],0.35509342,1.1791618,[-0.18064924  0.19406918 -0.25002757  0.24998114 -0.5000045   0.49999547],[0. 0. 0.],14592,RectangleTable,Triangle,[0.01460355 0.09909953 0.02683777],"[[ 1.00000000e+00  5.84401801e-11 -1.48380899e-10]
 [ 1.48380899e-10 -1.63916475e-09  1.00000000e+00]
 [-5.84401798e-11  1.00000000e+00  1.63916507e-09]]",[0.1912894  0.01621143 0.03369496],"[[ 1.00000000e+00 -1.27977978e-05 -1.03494294e-05]
 [-1.27954315e-05 -9.99999974e-01  2.28612012e-04]
 [ 1.03523548e-05  2.28611879e-04  9.99999974e-01]]","[np.float64(132.93884118171044), np.float64(10.611635019417777), np.float64(33.68510857014643)]","[np.float32(41.60778), np.float32(0.024306433), np.float32(0.019627333)]"
1863,../normshapes/RectangleTable/m910.obj,../shapes/RectangleTable/m910.obj,7986,[ 5.86247575e-10 -8.36085676e-10  4.50636335e-09],[ 5.86247575e-10 -8.36085676e-10  4.50636335e-09],[1.01683462 1.01683462 1.01683462],0.37361062,1.4262362,[-0.16470502  0.47619325 -0.37866762  0.41088843 -0.40095153  0.5990485 ],[0. 0. 0.],25936,RectangleTable,Triangle,[0.02410061 0.0738383  0.05160139],"[[ 1.00000000e+00 -3.98603140e-09 -1.63092017e-09]
 [-1.63092017e-09  2.81791372e-10 -1.00000000e+00]
 [-3.98603140e-09 -1.00000000e+00 -2.81790872e-10]]",[0.05371071 0.02236843 0.00859356],"[[ 0.797929   -0.60246074  0.0187179 ]
 [ 0.00946537  0.04357459  0.99900534]
 [ 0.60267712  0.79695816 -0.04047195]]","[np.float64(335.92393522629885), np.float64(313.96703102060957), np.float64(249.618157813374)]","[np.float32(352.84348), np.float32(28.944876), np.float32(136.35065)]"
1864,../normshapes/RectangleTable/m912.obj,../shapes/RectangleTable/m912.obj,5066,[-1.11240286e-09 -1.53536350e-09  3.56703517e-09],[-1.11240286e-09 -1.53536350e-09  3.56703517e-09],[-1.05261993 -1.05261993 -1.05261993],0.39958408,1.2248822,[-0.08981711  0.41036224 -0.24992774  0.2502295  -0.50001025  0.49998972],[0. 0. 0.],10120,RectangleTable,Triangle,[0.01626711 0.13222072 0.03588903],"[[ 1.00000000e+00 -2.38915229e-10  7.87559697e-10]
 [-7.87559697e-10 -1.21584620e-09  1.00000000e+00]
 [ 2.38915228e-10  1.00000000e+00  1.21584623e-09]]",[0.22398503 0.05405717 0.04870635],"[[ 1.00000000e+00  2.36402803e-17  7.03440929e-18]
 [ 0.00000000e+00 -2.60564956e-15 -1.00000000e+00]
 [ 0.00000000e+00 -1.00000000e+00 -1.28472109e-15]]","[np.float64(26.50595244444445), np.float64(6.354076388888886), np.float64(6.907135777777775)]","[np.float32(92.4537), np.float32(0.0103846155), np.float32(0.061558813)]"
1865,../normshapes/RectangleTable/m913.obj,../shapes/RectangleTable/m913.obj,8000,[2.63810944e-09 2.50768420e-09 6.00772546e-09],[2.63810944e-09 2.50768420e-09 6.00772546e-09],[-0.91138536 -0.91138536 -0.91138536],0.47882977,1.5633817,[-0.3816078   0.44449157 -0.45157906  0.5484209  -0.39701745  0.4757493 ],[0. 0. 0.],15980,RectangleTable,Triangle,[0.05615319 0.06194674 0.11477994],"[[ 1.00000000e+00  8.73054345e-08 -5.28338577e-10]
 [ 8.73054345e-08 -1.00000000e+00  3.17773753e-09]
 [ 5.28338299e-10  3.17773757e-09  1.00000000e+00]]",[0.07435743 0.14677136 0.17223825],"[[ 1.00000000e+00  2.70945368e-07  1.18428917e-08]
 [ 2.71198636e-07 -9.99302479e-01 -3.73437491e-02]
 [-1.71651522e-09 -3.73437491e-02  9.99302479e-01]]","[np.float64(35.73934225347711), np.float64(86.38097525363378), np.float64(77.17214365559421)]","[np.float32(32.12939), np.float32(26.40732), np.float32(75.134514)]"
1866,../normshapes/RectangleTable/m914.obj,../shapes/RectangleTable/m914.obj,8000,[ 1.39668464e-09 -1.99922215e-09 -4.07596235e-09],[ 1.39668464e-09 -1.99922215e-09 -4.07596235e-09],[1.05056059 1.05056059 1.05056059],0.36346266,1.1059954,[-0.09415699  0.18873489 -0.19269532  0.18571994 -0.498081    0.501919  ],[0. 0. 0.],15804,RectangleTable,Triangle,[0.00452453 0.12194833 0.01974694],"[[ 1.00000000e+00  1.07824765e-10  2.93589785e-10]
 [ 2.93589785e-10 -1.40166377e-10 -1.00000000e+00]
 [ 1.07824765e-10 -1.00000000e+00  1.40166681e-10]]",[0.15062674 0.00658589 0.01776659],"[[ 9.99999993e-01  1.15899956e-04 -1.81923288e-05]
 [ 1.15952743e-04 -9.99995704e-01  2.92896876e-03]
 [ 1.78527833e-05  2.92897085e-03  9.99995710e-01]]","[np.float64(380.6094775882161), np.float64(44.28093197636994), np.float64(53.99892267450306)]","[np.float32(9.004811), np.float32(2.490779), np.float32(19.190638)]"
1867,../normshapes/RectangleTable/m915.obj,../shapes/RectangleTable/m915.obj,8000,[-3.21882544e-09  2.69213342e-09 -5.55397128e-09],[-3.21882544e-09  2.69213342e-09 -5.55397128e-09],[1.05229104 1.05229104 1.05229104],0.4453265,1.3621473,[-0.28859112  0.28267774 -0.21606857  0.5113222  -0.49102306  0.508977  ],[0. 0. 0.],15980,RectangleTable,Triangle,[0.0315024  0.14356142 0.03766959],"[[ 1.00000000e+00  3.73802108e-10  2.73664543e-09]
 [ 2.73664543e-09  4.65890350e-10 -1.00000000e+00]
 [ 3.73802110e-10 -1.00000000e+00 -4.65890533e-10]]",[0.18813654 0.03771987 0.08684393],"[[ 1.00000000e+00 -9.04501750e-18  1.81621995e-18]
 [ 0.00000000e+00 -5.02058970e-17 -1.00000000e+00]
 [ 0.00000000e+00 -1.00000000e+00 -7.03614506e-16]]","[np.float64(24.397531944444438), np.float64(11.292263064515113), np.float64(5.935865277777781)]","[np.float32(15.303504), np.float32(197.0261), np.float32(14.353284)]"
1868,../normshapes/RectangleTable/m917.obj,../shapes/RectangleTable/m917.obj,5474,[ 1.59246973e-10  1.24758980e-09 -1.79398922e-09],[ 1.59246973e-10  1.24758980e-09 -1.79398922e-09],[-1.0526315 -1.0526315 -1.0526315],0.47751597,1.2666696,[-0.13124779  0.26876208 -0.3333425   0.33332402 -0.49999976  0.5000002 ],[0. 0. 0.],10928,RectangleTable,Triangle,[0.01600591 0.06780585 0.1560429 ],"[[-1.00000000e+00  3.84049036e-09  9.95383454e-10]
 [ 3.84049036e-09  1.00000000e+00 -1.51075638e-10]
 [ 9.95383454e-10  1.51075826e-10  1.00000000e+00]]",[0.18432335 0.03262372 0.07313823],"[[-1.00000000e+00  8.78929860e-09  3.01115857e-14]
 [ 8.78929860e-09  1.00000000e+00 -1.15185086e-07]
 [ 3.11239818e-14  1.15185086e-07  1.00000000e+00]]","[np.float64(72.64998704314579), np.float64(11.417442278217559), np.float64(31.734325296758946)]","[np.float32(35.674282), np.float32(0.0030292273), np.float32(0.0073223263)]"
1869,../normshapes/RectangleTable/m919.obj,../shapes/RectangleTable/m919.obj,8000,[ 1.48992285e-10 -3.39061444e-09  2.13073690e-09],[ 1.48992285e-10 -3.39061444e-09  2.13073690e-09],[0.78774112 0.78774112 0.78774112],0.4360506,1.6152409,[-0.25930026  0.5894659  -0.45918903  0.48346642 -0.46282202  0.537178  ],[0. 0. 0.],15968,RectangleTable,Triangle,[0.04800346 0.07395517 0.07591837],"[[-1.00000000e+00 -8.04824950e-09  5.84139425e-09]
 [-8.04824418e-09  1.00000000e+00  9.10711946e-07]
 [ 5.84140158e-09 -9.10711946e-07  1.00000000e+00]]",[0.15023993 0.14165743 0.13190422],"[[ 0.43867856 -0.88776038 -0.13943683]
 [ 0.02334484  0.16636913 -0.98578716]
 [-0.89834077 -0.42918856 -0.09370719]]","[np.float64(37.75500295193876), np.float64(77.34041552418024), np.float64(40.33601702022722)]","[np.float32(254.53226), np.float32(10.439769), np.float32(94.975746)]"
