Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
2001,2001,2001,2001,../shapes/Shelf/m853.obj,100,[0.39038479 0.46053853 0.10231528],[0.39038464 0.46053833 0.10231531],[1. 1. 1.],0.46404594,1.2123942599200948,[0.025    0.755769 0.025    0.975    0.025    0.207692],[0. 0. 0.],228,Shelf,Triangle,[0.12050586 0.00811625 0.09687836],"[[-1.00000000e+00  2.78784609e-08 -1.19576034e-07]
 [ 1.19827940e-07  9.21812677e-03 -9.99957512e-01]
 [ 2.67750094e-08  9.99957512e-01  9.21812677e-03]]","(45.999, 129.0]",Subset
1986,1986,1986,1986,../shapes/Shelf/D00772.obj,202,[ 0.23580845 -0.10507147 -0.0407621 ],[ 0.23580843 -0.10507151 -0.0407621 ],[1. 1. 1.],0.6550621,2.296329694016443,[-0.571215  0.95787  -0.934896  0.745017 -0.223388  0.11265 ],[0. 0. 0.],306,Shelf,Triangle,[0.01716137 0.23905209 0.23480079],"[[-0.02442598 -0.99437861 -0.10302694]
 [-0.02936625  0.1037269  -0.99417219]
 [-0.99927023  0.02125811  0.0317348 ]]","(129.0, 1101.0]",Subset
2011,2011,2011,2011,../shapes/Shelf/m863.obj,289,[0.25130515 0.51721151 0.18955944],[0.25130528 0.51721144 0.18955936],[1. 1. 1.],0.43690845,1.121409273917264,[0.025    0.590289 0.025    0.975    0.025    0.213433],[0. 0. 0.],362,Shelf,Triangle,[0.06935577 0.00362623 0.13279048],"[[ 0.9997746   0.01973925  0.00781756]
 [-0.00760635 -0.01075242  0.99991326]
 [-0.0198216   0.99974734  0.01059986]]","(129.0, 1101.0]",Subset
1987,1987,1987,1987,../shapes/Shelf/D00781.obj,4773,[0.34913165 0.03171059 0.01795021],[0.3491327  0.0317106  0.01795017],[1. 1. 1.],0.51008004,2.8683078356635616,[-0.793321  1.15081  -0.897298  0.933888 -0.567211  0.478878],[0. 0. 0.],6260,Shelf,Triangle,[0.15451011 0.10357262 0.03563578],"[[ 0.33232026  0.94163861 -0.05366534]
 [ 0.87420996 -0.32888107 -0.35720328]
 [ 0.35400591 -0.07179112  0.9324837 ]]","(1101.0, 9850.0]",Subset
1983,1983,1983,1983,../shapes/Shelf/D00631.obj,6295,[ 0.08543709  0.18722049 -0.04530226],[ 0.08543707  0.18722047 -0.04530231],[1. 1. 1.],0.5688384,2.431408164127662,[-0.833323  1.00919  -0.725468  0.830073 -0.126855  0.184888],[0. 0. 0.],10712,Shelf,Triangle,[0.22061614 0.12447385 0.00347407],"[[ 0.99106974 -0.12411224  0.04875368]
 [-0.12590794 -0.99140079  0.03566042]
 [-0.04390854  0.04148043  0.99817404]]","(1101.0, 9850.0]",Subset
2075,2075,2075,2075,../shapes/Ship/m1468.obj,467,[0.48258255 0.12567911 0.10878513],[0.48258254 0.12567921 0.10878513],[1. 1. 1.],0.2652197,0.9834011101011216,[0.025    0.975    0.025    0.227148 0.025    0.178993],[0. 0. 0.],684,Ship,Triangle,[0.09164634 0.00106856 0.00158282],"[[ 9.99916175e-01  1.29467948e-02  1.51325589e-04]
 [ 5.69052872e-05  7.29300563e-03 -9.99973404e-01]
 [ 1.29475541e-02 -9.99889590e-01 -7.29165755e-03]]","(97.999, 774.667]",Subset
2046,2046,2046,2046,../shapes/Ship/m1437.obj,658,[0.46496904 0.07411729 0.07718949],[0.4649689  0.07411721 0.07718953],[1. 1. 1.],0.17961542,0.9902313815656354,[0.025    0.975    0.025    0.284961 0.025    0.127364],[0. 0. 0.],930,Ship,Triangle,[0.04522086 0.00131288 0.00039608],"[[ 9.99876615e-01 -1.56878542e-02  8.03349138e-04]
 [-1.56763300e-02 -9.99795663e-01 -1.27626223e-02]
 [-1.00340314e-03 -1.27484540e-02  9.99918232e-01]]","(97.999, 774.667]",Subset
2054,2054,2054,2054,../shapes/Ship/m1447.obj,3189,[0.07327864 0.06457179 0.23665585],[0.07327846 0.06457143 0.23665549],[1. 1. 1.],0.22956924,0.967277884978436,[0.025    0.121877 0.025    0.179082 0.025    0.975   ],[0. 0. 0.],6000,Ship,Triangle,[0.08764555 0.000351   0.00140949],"[[ 3.16978498e-04 -9.99931214e-01 -1.17246203e-02]
 [ 1.34684375e-02 -1.17192885e-02  9.99840617e-01]
 [ 9.99909246e-01  4.74840293e-04 -1.34637963e-02]]","(774.667, 4524.0]",Subset
2027,2027,2027,2027,../shapes/Ship/D00647.obj,1713,[-0.01760725 -0.01479885 -0.0079643 ],[-0.01760723 -0.01479885 -0.0079643 ],[1. 1. 1.],0.31569237,2.0144732505578067,[-0.974421  0.981983 -0.228144  0.168889 -0.143241  0.126853],[0. 0. 0.],3374,Ship,Triangle,[0.15205618 0.00506914 0.0039662 ],"[[ 0.99990988  0.01280367  0.00403795]
 [ 0.01285163 -0.99984439 -0.012084  ]
 [-0.0038826  -0.0121348   0.99991883]]","(774.667, 4524.0]",Subset
2073,2073,2073,2073,../shapes/Ship/m1466.obj,9736,[0.09713481 0.1063716  0.40141254],[0.09713489 0.10636896 0.40141603],[1. 1. 1.],0.19090922,0.9790682261131798,[0.025    0.169516 0.025    0.212589 0.025    0.975   ],[0. 0. 0.],18939,Ship,Triangle,[0.00114429 0.00185338 0.05980132],"[[ 9.99976962e-01 -6.78780330e-03 -3.83277218e-05]
 [-6.78636595e-03 -9.99612848e-01 -2.69833231e-02]
 [-1.44844606e-04 -2.69829615e-02  9.99635883e-01]]","(4524.0, 40714.0]",Subset
2067,2067,2067,2067,../shapes/Ship/m1460.obj,4892,[0.35729294 0.17322751 0.48016488],[0.35729298 0.17322987 0.48016527],[1. 1. 1.],0.27328238,1.254049882557923,[0.025    0.677889 0.025    0.518839 0.025    0.975   ],[0. 0. 0.],9510,Ship,Triangle,[0.01155102 0.01613261 0.05762826],"[[-0.9998967   0.0143217  -0.00121334]
 [ 0.01429085  0.99964553  0.02246291]
 [-0.00153461 -0.02244325  0.99974694]]","(4524.0, 40714.0]",Subset
2082,2082,2082,2082,../shapes/Sign/m1673.obj,80,[0.23439424 0.7254963  0.05550282],[0.23439424 0.7254964  0.05550284],[1. 1. 1.],0.23069492,1.03342999563138,[0.025    0.429    0.025    0.975    0.025    0.072555],[0. 0. 0.],86,Sign,Triangle,[8.83078607e-02 2.97309611e-03 8.80853281e-05],"[[ 0.01309057  0.99990664 -0.00391654]
 [ 0.99984413 -0.01313596 -0.01179648]
 [ 0.01184682  0.0037615   0.99992275]]","(39.999, 187.0]",Subset
2083,2083,2083,2083,../shapes/Sign/m1674.obj,50,[0.28679164 0.75998771 0.0538625 ],[0.28679165 0.7599879  0.0538625 ],[1. 1. 1.],0.26291594,1.110159990733076,[0.025    0.596402 0.025    0.975    0.025    0.083778],[0. 0. 0.],78,Sign,Triangle,[0.0608521  0.03580694 0.00027706],"[[-3.61892972e-01  9.32219636e-01 -1.64639727e-04]
 [ 9.32219528e-01  3.61892828e-01 -5.75863954e-04]
 [ 4.77249749e-04  3.61881486e-04  9.99999821e-01]]","(39.999, 187.0]",Subset
2081,2081,2081,2081,../shapes/Sign/m1672.obj,231,[0.46365206 0.29878221 0.07693691],[0.46365216 0.2987823  0.07693678],[1. 1. 1.],0.30846527,1.152061211035944,[0.025    0.670752 0.025    0.975    0.025    0.11303 ],[0. 0. 0.],299,Sign,Triangle,[0.08830711 0.01459781 0.00042461],"[[ 0.64198333  0.76115141  0.09222764]
 [ 0.7653119  -0.64343577 -0.01697361]
 [-0.04642307 -0.08147969  0.99559327]]","(187.0, 681.333]",Subset
2087,2087,2087,2087,../shapes/Sign/m1679.obj,417,[0.09105776 0.86363626 0.05172309],[0.09105779 0.86363524 0.05172306],[1. 1. 1.],0.1022615,0.9605892299408912,[0.025    0.154414 0.025    0.975    0.025    0.084022],[0. 0. 0.],786,Sign,Triangle,[0.00137309 0.0002617  0.0298228 ],"[[ 9.99873758e-01  1.58879401e-02 -2.03576494e-04]
 [-1.87441409e-04 -1.01703804e-03 -9.99999465e-01]
 [ 1.58881387e-02 -9.99873261e-01  1.01393159e-03]]","(187.0, 681.333]",Subset
2093,2093,2093,2093,../shapes/Sign/m1685.obj,760,[0.42054312 0.5705476  0.16701494],[0.42054328 0.57054734 0.16701491],[1. 1. 1.],0.2869953,1.2626368040623834,[0.025    0.807462 0.025    0.975    0.025    0.306966],[0. 0. 0.],1344,Sign,Triangle,[0.05911664 0.01096366 0.02216291],"[[ 0.99423492  0.10566332  0.01822578]
 [ 0.01938422 -0.00994679 -0.99976263]
 [ 0.10545695 -0.99435221  0.01193765]]","(681.333, 6540.0]",Subset
2085,2085,2085,2085,../shapes/Sign/m1676.obj,4031,[0.12819538 0.85836128 0.03671426],[0.12819535 0.8583592  0.0367143 ],[1. 1. 1.],0.10679327,0.9728331566550572,[0.025    0.231959 0.025    0.975    0.025    0.057745],[0. 0. 0.],8034,Sign,Triangle,[1.87763926e-02 1.43795798e-03 4.22123164e-05],"[[ 0.02179039  0.99821408  0.05562218]
 [ 0.99940261 -0.0232416   0.02557826]
 [-0.02682533 -0.05503159  0.9981242 ]]","(681.333, 6540.0]",Subset
2112,2112,2112,2112,../shapes/Skyscraper/D00872.obj,365,[-0.08713726  0.01108772 -0.01830375],[-0.0871373   0.01108772 -0.01830375],[1. 1. 1.],0.2780664,1.8607524048226456,[-1.25123   0.451695 -0.247287  0.257228 -0.181341  0.373556],[0. 0. 0.],668,Skyscraper,Triangle,[0.10435893 0.00601124 0.01167775],"[[ 0.99931033 -0.03052393  0.02114619]
 [-0.02540501 -0.1466679   0.9888595 ]
 [ 0.02708241  0.98871473  0.14734221]]","(364.999, 8907.333]",Subset
2100,2100,2100,2100,../shapes/Skyscraper/D00130.obj,1036,[-0.37780986  0.02438111  0.02592903],[-0.37780994  0.02438111  0.02592903],[1. 1. 1.],0.27497387,1.9042019485072,[-0.941441  0.876353 -0.179672  0.229129 -0.185709  0.207345],[0. 0. 0.],1672,Skyscraper,Triangle,[0.13333111 0.00265498 0.00322021],"[[ 9.99856470e-01 -1.69372305e-02  4.12505447e-04]
 [-1.03579852e-02 -6.30368487e-01 -7.76226953e-01]
 [-1.34071652e-02 -7.76111268e-01  6.30453446e-01]]","(364.999, 8907.333]",Subset
2110,2110,2110,2110,../shapes/Skyscraper/D00822.obj,10054,[-0.05421538 -0.01159549 -0.01123193],[-0.05421537 -0.01159554 -0.01123189],[1. 1. 1.],0.45769718,1.8156920602616824,[-0.962853  0.763876 -0.207903  0.192337 -0.20802   0.18562 ],[0. 0. 0.],16987,Skyscraper,Triangle,[0.23070221 0.00915242 0.0089384 ],"[[-9.99963719e-01 -6.22627944e-03  5.81331273e-03]
 [-8.51537520e-03  7.12822155e-01 -7.01293137e-01]
 [-2.22588928e-04  7.01317196e-01  7.12849312e-01]]","(8907.333, 36271.333]",Subset
2098,2098,2098,2098,../shapes/Skyscraper/D00125.obj,18704,[-0.27303525  0.01775777  0.016615  ],[-0.27303645  0.01775786  0.01661506],[1. 1. 1.],0.4781728,1.652360299287989,[-0.985968  0.55974  -0.208073  0.258848 -0.166764  0.184044],[0. 0. 0.],16194,Skyscraper,Triangle,[0.25107814 0.00402952 0.00951127],"[[ 0.99988351  0.01085726 -0.01072814]
 [ 0.01004983  0.06071024  0.99810484]
 [-0.011488    0.99809638 -0.06059405]]","(8907.333, 36271.333]",Subset
2095,2095,2095,2095,../shapes/Skyscraper/D00058.obj,73697,[ 0.09137334 -0.04989507  0.00832064],[ 0.09137288 -0.04989502  0.00832063],[1. 1. 1.],0.47691226,1.955069597518241,[-0.866731  0.966261 -0.316891  0.236562 -0.185607  0.209522],[0. 0. 0.],53448,Skyscraper,Triangle,[0.2313756  0.01848974 0.01817809],"[[ 0.99686735  0.07791164  0.01361116]
 [ 0.07908021 -0.97892601 -0.18828222]
 [ 0.00134506 -0.18876877  0.98202064]]","(36271.333, 73697.0]",Subset
2109,2109,2109,2109,../shapes/Skyscraper/D00729.obj,51011,[-0.18399885  0.10633587  0.00877457],[-0.18399891  0.10633586  0.00877455],[1. 1. 1.],0.6070788,2.250160931070236,[-1.08303   0.82779  -0.370116  0.604832 -0.331666  0.347648],[0. 0. 0.],50113,Skyscraper,Triangle,[0.30795459 0.05484246 0.04949378],"[[ 0.99237678  0.12316736  0.00425841]
 [ 0.12315316 -0.99238167  0.00345122]
 [-0.00465105  0.00290047  0.99998498]]","(36271.333, 73697.0]",Subset
2128,2128,2128,2128,../shapes/Spoon/D00674.obj,173,[0.24553392 0.44184672 0.01701749],[0.2455339  0.44184658 0.01701748],[1. 1. 1.],0.8583802,4.064297411365423,[-0.559925  1.050993 -2.178684  1.516141 -0.257557  0.263714],[0. 0. 0.],966,Spoon,Triangle,[0.16222346 0.01517879 0.86786308],"[[-1.00000000e+00  2.09351886e-08  1.83853969e-10]
 [ 9.99965839e-10  5.65328452e-02 -9.98400740e-01]
 [ 2.09121016e-08  9.98400740e-01  5.65328452e-02]]","(71.999, 256.667]",Subset
2116,2116,2116,2116,../shapes/Spoon/D00144.obj,243,[0.15356158 0.39736706 0.04487842],[0.1535616  0.39736724 0.04487846],[1. 1. 1.],0.07800237,0.3257459309404984,[0.121356 0.186049 0.300286 0.618646 0.031978 0.055897],[0. 0. 0.],1407,Spoon,Triangle,[8.99067537e-03 2.64490816e-04 5.78257723e-05],"[[ 0.00388185 -0.99998575 -0.00366455]
 [-0.99892337 -0.00370827 -0.04624235]
 [-0.0462281  -0.00384011  0.99892353]]","(71.999, 256.667]",Subset
2119,2119,2119,2119,../shapes/Spoon/D00338.obj,481,[9.45348308 3.57357681 1.75614484],[9.453478  3.5735765 1.7561436],[1. 1. 1.],3.8074667,19.00573035266392,[-0.538977 13.447721  0.169091 12.13092   0.        4.743915],[0. 0. 0.],3021,Spoon,Triangle,[20.78437354  0.92431302  0.94695644],"[[-0.76113113  0.59407981 -0.26028559]
 [ 0.63502935  0.76422523 -0.11268327]
 [-0.13197396  0.25105573  0.95893373]]","(256.667, 568.667]",Subset
2117,2117,2117,2117,../shapes/Spoon/D00157.obj,386,[0.01645401 2.26173382 0.18522617],[0.01645401 2.2617342  0.18522632],[1. 1. 1.],2.37762,7.253901494936883,[-0.884846  0.922286 -0.6884    6.321997  0.        0.455736],[0. 0. 0.],2499,Spoon,Triangle,[6.42113129 0.11973695 0.0126908 ],"[[ 1.24663466e-03 -9.99916791e-01 -1.28396666e-02]
 [-9.99778813e-01 -9.76693675e-04 -2.10088411e-02]
 [-2.09945526e-02 -1.28630170e-02  9.99696840e-01]]","(256.667, 568.667]",Subset
2129,2129,2129,2129,../shapes/Spoon/D00683.obj,5039,[-1.71127579  1.53712907  0.04060385],[-1.7112757   1.5371269   0.04060376],[1. 1. 1.],0.11577697,0.7521873933773339,[-1.99653    -1.38032     1.29308     1.71307    -0.00210259  0.096281  ],[0. 0. 0.],3282,Spoon,Triangle,[0.00942485 0.00578852 0.00059526],"[[ 0.91594274  0.38988946 -0.09505318]
 [ 0.38239036 -0.91979485 -0.08806275]
 [ 0.12176416 -0.04431302  0.99156938]]","(568.667, 5039.0]",Subset
2118,2118,2118,2118,../shapes/Spoon/D00196.obj,1512,[-0.00745843  0.04455832  0.00690828],[-0.00745845  0.04455828  0.00690827],[1. 1. 1.],0.1418378,0.3709540969643994,[-0.160935  0.146018 -0.102328  0.105094  0.        0.01905 ],[0. 0. 0.],4812,Spoon,Triangle,[1.88263222e-02 1.47055503e-03 1.10434512e-05],"[[ 9.98868063e-01  4.74598649e-02  3.18656634e-03]
 [ 4.75659688e-02 -9.96231554e-01 -7.25270235e-02]
 [ 2.67564804e-04 -7.25964996e-02  9.97361357e-01]]","(568.667, 5039.0]",Subset
2142,2142,2142,2142,../shapes/Starship/m1361.obj,1038,[0.42838467 0.12447312 0.55642183],[0.42838472 0.12447315 0.5564215 ],[1. 1. 1.],0.2963172,1.267569117409266,[0.025    0.841756 0.025    0.21772  0.025    0.975   ],[0. 0. 0.],2008,Starship,Triangle,[0.03043971 0.07207783 0.00137016],"[[-0.99963946  0.02678257 -0.0019071 ]
 [ 0.00136503  0.12162674  0.99257497]
 [-0.02681566 -0.99221451  0.12161945]]","(264.999, 1707.0]",Subset
2164,2164,2164,2164,../shapes/Starship/m1386.obj,1707,[0.49793266 0.19393481 0.48515965],[0.49793214 0.1939348  0.48516   ],[1. 1. 1.],0.24332486,1.355689605812087,[0.025    0.975    0.025    0.361415 0.025    0.931763],[0. 0. 0.],3384,Starship,Triangle,[0.03202641 0.03092538 0.00978144],"[[ 9.56299512e-01  2.92340725e-01  5.30512367e-03]
 [ 8.46683450e-05  1.78671942e-02 -9.99840365e-01]
 [ 2.92388845e-01 -9.56147303e-01 -1.70616371e-02]]","(264.999, 1707.0]",Subset
2151,2151,2151,2151,../shapes/Starship/m1372.obj,3366,[0.38419491 0.67716496 0.11148177],[0.38419485 0.6771649  0.11148162],[1. 1. 1.],0.26925543,1.204083211540031,[0.025    0.746801 0.025    0.975    0.025    0.187233],[0. 0. 0.],6344,Starship,Triangle,[0.02944648 0.05472437 0.00077085],"[[-9.99943949e-01 -1.05795145e-02  4.14669314e-04]
 [-1.05426189e-02  9.98536090e-01  5.30521533e-02]
 [ 9.75328301e-04 -5.30448080e-02  9.98591657e-01]]","(1707.0, 7006.0]",Subset
2134,2134,2134,2134,../shapes/Starship/m1353.obj,2124,[0.26036393 0.48069631 0.18779624],[0.26036406 0.48069632 0.18779606],[1. 1. 1.],0.22772226,1.1024975580173966,[0.025    0.489988 0.025    0.975    0.025    0.336106],[0. 0. 0.],4147,Starship,Triangle,[0.04864396 0.01048783 0.00454846],"[[ 0.03418291 -0.99903585  0.02754808]
 [-0.98675138 -0.03811111 -0.15769992]
 [-0.15859776  0.02179246  0.98710275]]","(1707.0, 7006.0]",Subset
2159,2159,2159,2159,../shapes/Starship/m1381.obj,14225,[0.48799323 0.26493553 0.51309634],[0.48799285 0.26493457 0.51309615],[1. 1. 1.],0.32195765,1.4088361936634204,[0.025    0.975    0.025    0.449051 0.025    0.975   ],[0. 0. 0.],27965,Starship,Triangle,[0.05446344 0.04936809 0.01307254],"[[ 0.63514941 -0.77234888 -0.00790185]
 [-0.00169649  0.0088354  -0.99995953]
 [-0.77238744 -0.63513711 -0.00430152]]","(7006.0, 31275.0]",Subset
2158,2158,2158,2158,../shapes/Starship/m1380.obj,11926,[0.49999971 0.20347195 0.49092543],[0.49999997 0.20346773 0.4909269 ],[1. 1. 1.],0.24102314,1.3913293666573283,[0.025    0.975    0.025    0.386659 0.025    0.975   ],[0. 0. 0.],20996,Starship,Triangle,[0.02882179 0.00735807 0.02765475],"[[-1.00000000e+00 -2.21017397e-06 -2.12540608e-05]
 [-2.29665713e-06  9.99991718e-01  4.06987931e-03]
 [-2.12448897e-05 -4.06987936e-03  9.99991718e-01]]","(7006.0, 31275.0]",Subset
2177,2177,2177,2177,../shapes/SubmachineGun/D00489.obj,1434,[ 0.06019759 -0.23866144  0.00294967],[ 0.06019738 -0.23866148  0.00294967],[1. 1. 1.],0.49381068,2.2534080974590305,[-0.841187  0.892872 -0.808139  0.619503 -0.086458  0.094444],[0. 0. 0.],2180,SubmachineGun,Triangle,[0.23022356 0.0598339  0.00181038],"[[ 0.9971343   0.07556138  0.00369578]
 [ 0.07562976 -0.99683145 -0.02464156]
 [-0.00182212 -0.02485046  0.99968952]]","(169.999, 1462.667]",Subset
2166,2166,2166,2166,../shapes/SubmachineGun/D00060.obj,577,[-0.02014113  0.01293253 -0.01306479],[-0.02014111  0.01293253 -0.01306478],[1. 1. 1.],0.41993046,2.0324642632506773,[-0.909352  1.05536  -0.195312  0.316789 -0.060108  0.03247 ],[0. 0. 0.],1014,SubmachineGun,Triangle,[0.22269263 0.00924339 0.00043547],"[[ 9.99831252e-01 -1.83658382e-02  4.05457534e-04]
 [-1.83505245e-02 -9.99535105e-01 -2.43481464e-02]
 [-8.52443155e-04 -2.43365973e-02  9.99703458e-01]]","(169.999, 1462.667]",Subset
2165,2165,2165,2165,../shapes/SubmachineGun/D00052.obj,2258,[-0.10918359  0.00474918 -0.00188475],[-0.10918369  0.00474925 -0.00188475],[1. 1. 1.],0.40737635,1.8553397167045504,[-1.06996   0.601225 -0.313674  0.460192 -0.091492  0.133358],[0. 0. 0.],4275,SubmachineGun,Triangle,[0.17435673 0.03786208 0.00204436],"[[ 0.99757633 -0.06610711 -0.02170961]
 [-0.06702065 -0.99676043 -0.04446207]
 [ 0.01870002 -0.0458093   0.99877516]]","(1462.667, 3183.0]",Subset
2174,2174,2174,2174,../shapes/SubmachineGun/D00384.obj,1806,[ 0.08416504 -0.01141748  0.00569467],[ 0.08416515 -0.01141747  0.00569466],[1. 1. 1.],0.39113504,1.8027663613502096,[-0.905825  0.85551  -0.118947  0.257527 -0.034573  0.042452],[0. 0. 0.],2216,SubmachineGun,Triangle,[0.21221614 0.00453421 0.00030696],"[[ 0.99983238  0.01821781  0.00182562]
 [ 0.01816296 -0.99948257  0.02654633]
 [-0.00230829  0.02650872  0.99964592]]","(1462.667, 3183.0]",Subset
2180,2180,2180,2180,../shapes/SubmachineGun/D00733.obj,4970,[0.16268037 0.00787744 0.01184883],[0.16268107 0.00787741 0.01184881],[1. 1. 1.],0.52453786,1.9151088811633767,[-0.779348  0.942327 -0.617476  0.191115 -0.075684  0.147156],[0. 0. 0.],8831,SubmachineGun,Triangle,[0.34322795 0.01121312 0.00129412],"[[ 0.99948239  0.03171882 -0.00537383]
 [ 0.03157898 -0.99920418 -0.02436766]
 [ 0.00614247 -0.02418534  0.99968862]]","(3183.0, 24710.0]",Subset
2169,2169,2169,2169,../shapes/SubmachineGun/D00068.obj,19423,[ 0.16492055 -0.03065301 -0.0041327 ],[ 0.16492058 -0.03065298 -0.0041327 ],[1. 1. 1.],0.2879442,1.700815542677296,[-0.800301  0.8058   -0.199463  0.354073 -0.048073  0.034455],[0. 0. 0.],38396,SubmachineGun,Triangle,[0.12775309 0.00286226 0.00030408],"[[ 0.99760537  0.06842607  0.01006956]
 [ 0.06804288 -0.99708763  0.03444463]
 [-0.01239714  0.03367698  0.99935588]]","(3183.0, 24710.0]",Subset
2215,2215,2215,2215,../shapes/Sword/m697.obj,526,[0.11431484 0.04503719 0.66113767],[0.11431479 0.04503712 0.6611384 ],[1. 1. 1.],0.287331,0.9674602062589982,[0.025    0.203531 0.025    0.065073 0.025    0.975   ],[0. 0. 0.],1036,Sword,Triangle,[1.08671311e-01 4.21969692e-04 3.62063151e-05],"[[-6.37405860e-05 -9.99999998e-01  2.19803339e-05]
 [ 1.90613423e-04 -2.19924834e-05 -9.99999982e-01]
 [-9.99999980e-01  6.37363951e-05 -1.90614825e-04]]","(175.999, 853.333]",Subset
2198,2198,2198,2198,../shapes/Sword/D00712.obj,327,[0.12446274 0.0279973  0.00110261],[0.12446271 0.02799729 0.00110261],[1. 1. 1.],0.5693463,2.0320537898918847,[-1.09055   0.904259 -0.156613  0.198897 -0.076891  0.076708],[0. 0. 0.],602,Sword,Triangle,[0.4185797  0.00534469 0.00046429],"[[ 0.99977507 -0.02107792  0.00235257]
 [-0.0211411  -0.99928954  0.03120045]
 [-0.00169326  0.03124317  0.99951038]]","(175.999, 853.333]",Subset
2210,2210,2210,2210,../shapes/Sword/m692.obj,3694,[0.10046731 0.20353027 0.0608146 ],[0.1004672  0.20353025 0.06081458],[1. 1. 1.],0.08311052,0.9645323131162584,[0.025    0.17573  0.025    0.975    0.025    0.096435],[0. 0. 0.],12652,Sword,Triangle,[1.52772155e-03 2.08111311e-02 2.48635007e-05],"[[ 9.99999986e-01 -1.68258581e-04  4.14357130e-06]
 [-1.68262548e-04 -9.99999509e-01  9.76728219e-04]
 [-3.97922636e-06  9.76728902e-04  9.99999523e-01]]","(853.333, 5054.667]",Subset
2232,2232,2232,2232,../shapes/Sword/m716.obj,4757,[0.11804409 0.06013584 0.19835887],[0.11804441 0.06013535 0.19835848],[1. 1. 1.],0.11181824,0.9705729030772244,[0.025    0.210778 0.025    0.095698 0.025    0.975   ],[0. 0. 0.],9573,Sword,Triangle,[2.39560730e-03 2.45889034e-02 9.40304416e-05],"[[ 9.99999453e-01 -1.04576768e-03 -2.10379287e-05]
 [ 1.98109981e-05 -1.17323093e-03  9.99999312e-01]
 [ 1.04579165e-03  9.99998765e-01  1.17320957e-03]]","(853.333, 5054.667]",Subset
2194,2194,2194,2194,../shapes/Sword/D00484.obj,6873,[0.05395464 0.00952453 0.00735972],[0.05395465 0.00952454 0.00735972],[1. 1. 1.],0.32972604,1.5695201621071693,[-1.07377   0.458325 -0.155355  0.175099 -0.033838  0.049098],[0. 0. 0.],13168,Sword,Triangle,[1.71954874e-01 1.61013922e-04 5.26653999e-03],"[[ 9.99997387e-01 -2.25857168e-03  3.52564970e-04]
 [-3.20291502e-04  1.42737862e-02  9.99898073e-01]
 [ 2.26337391e-03  9.99895573e-01 -1.42730255e-02]]","(5054.667, 18993.0]",Subset
2233,2233,2233,2233,../shapes/Sword/m717.obj,18888,[0.09857658 0.03972804 0.32965721],[0.09857652 0.03972775 0.32965884],[1. 1. 1.],0.26899296,0.9603324403777228,[0.025    0.16253  0.025    0.053702 0.025    0.975   ],[0. 0. 0.],37283,Sword,Triangle,[9.79980961e-02 8.15244400e-05 2.05468256e-05],"[[ 0.00658999 -0.99802829 -0.06241882]
 [ 0.00199157  0.06243315 -0.99804716]
 [-0.9999763  -0.0064528  -0.00239908]]","(5054.667, 18993.0]",Subset
2264,2264,2264,2264,../shapes/Tool/m1105.obj,1550,[0.52311483 0.17864645 0.06255203],[0.5231147  0.17864646 0.06255219],[1. 1. 1.],0.3197727,0.9865568678156552,[0.025    0.975    0.025    0.280984 0.025    0.097571],[0. 0. 0.],3092,Tool,Triangle,[0.11145136 0.00170947 0.00024375],"[[ 0.99784846 -0.0655343   0.00192615]
 [-0.06552378 -0.997838   -0.00509548]
 [-0.00225591 -0.00495831  0.99998516]]","(23.999, 1606.667]",Subset
2269,2269,2269,2269,../shapes/Tool/m1110.obj,850,[0.08604065 0.74673985 0.23885711],[0.08604072 0.7467403  0.23885743],[1. 1. 1.],0.24893098,1.025972771970098,[0.025    0.146727 0.025    0.975    0.025    0.392835],[0. 0. 0.],1687,Tool,Triangle,[0.0010827  0.00625146 0.0791219 ],"[[ 9.99969382e-01 -7.82511096e-03 -4.19425260e-05]
 [ 5.41093008e-04  7.44912670e-02 -9.97221519e-01]
 [-7.80649339e-03 -9.97190964e-01 -7.44932204e-02]]","(23.999, 1606.667]",Subset
2257,2257,2257,2257,../shapes/Tool/D01176.obj,4298,[-0.00033406 -0.0002576  -0.00010646],[-0.00033381 -0.0002576  -0.00010655],[1. 1. 1.],0.50119567,2.254398825565505,[-0.791892  0.986672 -0.077249  0.082488 -0.672792  0.703256],[0. 0. 0.],8592,Tool,Triangle,[0.27569139 0.03742081 0.00309782],"[[ 9.19002732e-01  3.94201319e-01 -6.26883603e-03]
 [-2.48534778e-04  1.64798755e-02  9.99864167e-01]
 [-3.94251083e-01  9.18876343e-01 -1.52430233e-02]]","(1606.667, 4370.667]",Subset
2278,2278,2278,2278,../shapes/Tool/m588.obj,3353,[0.44683585 0.48157526 0.381618  ],[0.44683546 0.48157603 0.38162103],[1. 1. 1.],0.26991487,1.3796334293796937,[0.025    0.739038 0.025    0.975    0.025    0.725741],[0. 0. 0.],6594,Tool,Triangle,[0.06677464 0.01766257 0.00541593],"[[ 5.23483240e-01 -8.51972933e-01  1.03643301e-02]
 [-8.52023127e-01 -5.23503412e-01  8.76965793e-04]
 [-4.67861105e-03  9.28972583e-03  9.99945904e-01]]","(1606.667, 4370.667]",Subset
